12340215,【宇宙大新闻】49 非洲兄弟的瑙莱坞是如何拍大片的,9,2060,531,156241
12697144,【宇宙大新闻】我们2016,130,18290,8150,236925
6349014,【宇宙大新闻】90后奶妈供不应求,71,1143,1000,201210
6427823,【九筒封神榜】最新奥斯卡获奖电影盘点,23,783,344,92745
6448873,【宇宙大新闻】全国网友围观女孩蹲着等地铁,22,2292,2881,327480
6522575,【九筒封神榜】10部商战电影连成一个故事,85,1590,1173,100523
6547876,【宇宙大新闻】高房价之走进房产中介的朋友圈,25,3265,276,82026
6619150,【九筒封神榜】阿尔法狗预言未来人类命运,52,1833,1533,124867
6647295,【宇宙大新闻】网红看Bigbang演唱会不懂应援遭喷,21,2296,367,136680
6715112,【九筒封神榜】十大超级英雄的致命弱点,71,1167,814,142617
6738077,【宇宙大新闻】 城管执法遭男子强吻,20,1065,338,92426
6835958,【宇宙大新闻】那些被骗钱的明星们,16,1822,330,107166
6921998,【九筒封神榜】三部经典日漫连成一个故事,424,4264,4074,201616
7030264,【九筒封神榜】10部特工反恐电影连成一个故事,59,1070,852,103879
7054584,【宇宙大新闻】宅男用VR看片兴奋晕倒厕所,16,1943,487,-1
7139814,【九筒封神榜】电影里十大撩妹套路,56,1288,2029,135910
7164869,【宇宙大新闻】乐队主唱踹飞自拍女粉丝,15,1193,360,115735
7249124,【九筒封神榜】5部童话连成一个暗黑故事,70,2544,3230,144254
7395052,【宇宙大新闻】美女亲测VR眼镜打僵尸叫破喉咙,11,1974,733,180565
7476391,【九筒封神榜】未来城市具有折叠功能,84,1984,3148,168280
7505853,【宇宙大新闻】高校老师撩学生亲一下给500,12,1708,327,109716
7591234,【九筒封神榜】超人大战孙悟空,26,854,487,97972
7621876,【宇宙大新闻】史上最尴尬的求婚现场,16,1471,560,122757
7704150,【九筒封神榜】10部记忆移植电影连成一个故事,68,3922,1898,93118
7729632,【宇宙大新闻】凡客CEO陈年批周杰伦是垃圾,58,1076,500,145854
7821732,【九筒封神榜】10部童年经典动画片连成一个故事,92,9767,5635,273532
7849948,【宇宙大新闻】酒驾老司机花式吹气秀演技,21,1289,564,155159
7974791,【宇宙大新闻】大妈为当网红视频直播啃灯泡,13,1293,489,155053
8067641,【九筒封神榜】7分钟看完世界奇妙物语最新篇,90,1280,1102,182552
8097578,【宇宙大新闻】王思聪怒喷年薪千万女主播代打,21,1803,764,267049
8221416,【宇宙大新闻】小学生当街闹分手辣条酸奶都挽回不了,42,1339,637,153047
4683816,正义联盟大战复仇者联盟,55,1105,3313,230561
4758853,当鬼吹灯和盗墓笔记连成一个故事,122,1297,2256,192673
4874908,19分钟看完《权力的游戏》,159,1504,4311,273899
4938200,星爷10部经典连成一个故事,776,22976,16297,639695
5003787,【九筒封神榜】5部打怪兽电影连成一个故事,87,1475,2019,227826
5051041,【九筒封神榜】都教授揭秘双11背后的真相,33,494,471,72506
5116759,【宇宙大新闻】帝都再现神秘组织7×24小时扫黄打非,21,413,158,65835
5146978,【九筒封神榜】10分钟看完魔兽世界,88,1066,2585,198664
5272728,【九筒封神榜】10部灾难片连成一个故事,178,2327,2334,154006
5377627,【九筒封神榜】2015十大“神”片封神榜,44,1393,553,99609
5395952,【宇宙大新闻】男孩以死相逼拒二胎 台妹小苹果版中国史,13,424,189,61729
5448472,【九筒封神榜】10部好莱坞盗墓片连成一个故事,79,1248,1387,119535
5517253, 【九筒封神榜】2015十部大片连成一个故事,58,1272,1149,109772
5538090,【宇宙大新闻】最全年度盘点：我们2015,91,5865,1438,68434
5611447,【九筒封神榜】卷福和华生跨越千年的爱恋,137,3301,2467,115784
5619359,【宇宙大新闻】那些蛋蛋撕裂的明星,20,635,164,70346
5693800,【九筒封神榜】三体版星球大战,77,1158,1003,125934
5702203,【宇宙大新闻】陈道明怒批年轻嘉宾没常识,104,2998,842,180713
5798663,【九筒封神榜】小李子马特呆萌决战奥斯卡,23,736,304,59463
5814343,【宇宙大新闻】大叔中30亿教你怎么花,16,632,348,93079
5866853,【九筒封神榜】老炮儿前传,48,630,285,77793
5895731,【宇宙大新闻】揭秘春晚吉祥物康康的身世之谜,13,1356,386,84046
5976265,【九筒封神榜】5部美人鱼电影连成一个故事,29,960,949,138362
6226827,【宇宙大新闻】小学生开学花样晒红包大战,19,1460,564,136871
6319035,【九筒封神榜】10部经典武侠片连成一个故事,54,1084,609,81877
3795656,十问《纸牌屋》：一群男人是怎么玩宫斗的？ 【九筒十问】第2期,56,212,480,91035
3849173,十问《侏罗纪世界》：为什么不把中二恐龙上交给国家 【九筒十问】第3期,34,132,269,103249
3978949,小时代后会无期之郭小四和韩小塞的校园往事 【九筒封神榜】第5期,42,328,207,52024
4047723,【正经预告片】栀子花开：国产青春片屎诗级巨制,22,154,79,49822
4115058,大圣归来：当西游记倒着写 【九筒封神榜】第6期,137,1777,1515,130340
4166557,【正经预告片】煎饼侠：东北F4 PK 铜锣湾F4,101,217,283,137679
7697101,女后妻的作死不归路（预告）,3,75,19,14095
7709028,《值不值得买》第七十三期：嗜睡的喵星人——音乐猫和Solar睡眠灯,17,127,143,30507
7737312,《值不值得买》第七十四期：索尼Sony大法好第二集——FDR-AX40 4K数码摄像机,48,235,417,48753
7754365,BB Time第十二期：配音君终于开上了劳斯莱斯——Lacie硬盘,23,76,72,40596
7811776,BB Time第十三期：女后妻的作死不归路（上）——鲱鱼罐头与崂山白花蛇草水,56,115,200,71962
7829423,《值不值得买》第七十五期：索尼大法好第三集——Sonya6000与小米无人机吐槽,187,602,1041,152933
7837494,BB Time第十四期：黑板上出现的神秘文字——亚马逊售后,8,126,56,27543
7859052,《值不值得买》第七十六期：拍出徕卡味——华为P9,55,240,342,89952
7875592,BB Time 第十五期：将五种圣水混在一起的神奇功效——史上最难喝的饮料,29,170,79,43556
7925062,BB Time第十六期：女后妻的作死不归路（下）——节目效果爆炸的鲱鱼罐头,141,1754,230,76028
7943606,《值不值得买》第七十七期：发现德味儿的旅程——徕卡M Typ240相机,99,260,659,94288
7975847,《值不值得买》第七十八期：少点套路，多点真诚——小米5,124,578,386,139899
8075576,《值不值得买》第七十九期：砸不烂的蓝牙音箱——REAGO GO free音箱,30,309,128,45031
8107212,《值不值得买》第八十期：有种子的魔镜才是好魔镜——暴风魔镜4（iPhone定制版）,34,285,262,87320
8177120,BB Time第十七期：红红火火恍恍惚惚——iOS10更新感受,4,140,88,38117
8198538,《值不值得买》第八十一期：相见不如怀念——Kindle Oasis,204,379,525,140437
8236114,《值不值得买》第八十二期：你抓得住精灵的帽子么？——大疆精灵4（Phantom4）,40,374,305,65812
8326669,《值不值得买》第八十三期：比更大  还要大－小米Max,94,296,278,113042
8362405,BB Time第十八期：一加3手机开箱和索尼骚红耳机开箱,9,176,116,47633
8511387,《值不值得买》第八十四期：先别急，让我装个逼——钻石之泪与Sony MDR－100AAP,256,2171,793,157806
8617267,BB Time第二十期：安全第一——配音君教你修理小米平衡车,12,122,79,31785
8670554,《值不值得买》第八十五期：你想要的沉浸－htc VIVE,115,483,455,122555
8775202,《值不值得买》特别节目：TESTV一周年，感谢有你,46,1777,126,26588
8795204,【全明星】TESTV的天国与地狱,157,1556,570,43119
8825183,《值不值得买》第八十六期：不将就—— 一加三手机,50,520,369,137299
8932502,BB Time第二十一期：色影师的实力吐槽！——乐视蓝牙耳机与索尼蓝牙音响,15,248,107,38744
8991154,《值不值得买》第八十七期：年轻人的第一台血滴子——小米无人机,304,867,648,189101
9010745,BB Time 第二十二期：火锅底料正确吃法,44,280,366,61025
6657365,《值不值得买》第五十八期：提高颜值会更好——艾普臣智能感应垃圾桶,22,81,61,24149
6744093,《值不值得买》第五十九期：别走肾，走心——浅谈iPhone SE,72,188,335,102416
6776634,《值不值得买》预告片：这就是传说中的那架航拍无人机——Parrot Bebop 2,4,32,44,12814
6803496,《值不值得买》娱乐开箱第九期：Parrot Bebop Drone2,7,62,70,17896
6832282,《值不值得买》第六十期：我要飞得更高——Parrot Bebop 2,24,98,174,38914
6846795,《值不值得买》特别篇：购买iPhone SE那娱乐的一天,289,369,477,178291
6969353,《值不值得买》第六十二期：想说爱你不容易——Windows10 手机版,110,133,238,75005
7032692,《值不值得买》第六十三期：华而不实的小电钻——Wowstick电动螺丝刀,40,161,166,53362
7045634,TESTV|BB Time第一期：三星S7娱乐开箱与Apple Pay的日常支付,25,134,77,29425
7060190,《值不值得买》第六十四期：纯净的水健康的水（？）——小米TDS水质检测笔,32,140,132,45260
7114781,BB Time第二期：惊艳！5人强行插入Smart，没钱竟然也可以开奔驰——体验car2go,11,58,46,26413
7145506,BB Time第三期：Apple Pay简直弱爆了——Samsung Pay,35,135,125,37215
7159112,《值不值得买》第六十五期：眼观过去，心系未来——iPhone SE到底值不值得买,294,371,590,158986
7189493,BB Time 第四期：搏一搏，机车变摩托，配音君的血泪史——大疆精灵4与GoPro HERO4,22,436,65,27482
7250125,BB Time第五期：配音君魔性表情包上线——大疆精灵4首飞与稀奇古怪网友开箱,7,73,43,20717
7278215,《值不值得买》第六十六期：高颜值街拍神器——富士X70与mini70,41,183,458,59538
7297180,BB Time第六期：你见过这么好看的水果么？电视果与赛睿游戏手柄,9,74,52,23934
7375244,BB Time第七期：一重庆小伙砸锅卖铁竟只为养只狗——Gopro配件开箱与富士X70街拍,4,88,94,28283
7400211,《值不值得买》第六十七期：人人都能用的服务器——群晖NAS DS216play（商用篇）,41,349,601,49730
7413111,《值不值得买》第六十八期：人人都能用的服务器——群晖NAS DS216play（家用篇）,153,480,894,77937
7416774,BB Time第八期：配音君的艳遇——深圳之行（一）,77,238,275,70797
7438617,BB Time第八期：配音君与猫女郎的狂欢之夜——深圳之行（二）与音乐猫上手体验,35,110,139,47201
7495928,《值不值得买》第六十九期：又踏风火轮——Ninebot-One独轮车,47,323,209,52930
7511394,《值不值得买》第七十期：盖世机皇——三星盖乐世S7 edge,92,509,444,122572
7594974,《值不值得买》第七十一期：第一个吃苹果的人——魅族Pro6,68,474,274,96654
7596220,BB Time第十期：寻找初恋的味道——配音君的寻果之旅（上）,10,98,54,21183
7597926,BB Time第十一期:该出手时就出手——配音君的寻果之旅（下）,8,118,45,17945
24967336,【炉石科技w】英雄技能造范，横跨四个职业的康博w,143,4936,232,58540
25301310,【炉石科技w】9.2新版本改动果然出bug了w,165,1948,123,35112
25657058,【炉石科技w】拥有无限回合时间的牧师w,206,1035,522,74436
26050953,【炉石科技】9.2版本中的5个bug w,210,1758,458,19886
26453502,【炉石科技】图哈特不是战吼随从？？w,751,9345,1142,138640
26796280,马洛恩的反复横跳与巨型卡牌w,688,7620,826,73127
27187149,【炉石科技】80%的炉石玩家会犯的错误w,1139,8060,1992,152002
27531153,【炉石科技】明牌炉石？让我来教你猜奥秘w,345,2581,544,59981
27854439,【炉石科技】像BUG一样的正常结算——召唤回溯w,327,1496,349,22407
28789571,【炉石科技】如何把炎伤玩出尤格萨隆的味道？w,583,2693,655,61693
29130363,【炉石科技】汇总2017年 — 炉石传说的BUG合集w,808,3949,1082,79635
29464420,【炉石科技】新BUG出现，永久1费的企鹅w,535,2797,585,48591
28266257,【炉石科技】可以在黑暗之主休眠之前消灭他吗？w,734,4606,1397,84131
29790383,【炉石科技】陨石砸手牌时，溅射伤害会打到哪儿？w,1152,5468,996,86083
30187458,【炉石科技】对兰娜瑟尔烧绳子会发生什么？w,1059,6287,813,91802
30696811,【炉石科技】当剧毒遇上奴隶主会怎么样w,1072,6407,617,135536
31996654,【炉石科技】狗头人冒险彩蛋合集w,1509,6377,1035,77019
32205266,【炉石科技】双方英雄免疫打炎爆权杖会怎么样w,2094,17868,612,130032
32597018,【炉石科技】如何让暗影映像永远留在手牌里w,1413,7419,744,71468
33148920,【炉石科技】扳机的触发与特殊优先级w,818,2356,469,32862
33654134,【炉石科技】我居然痛掉了一个大表哥w,1560,5116,840,78573
34260487,【炉石科技】怎么才能集齐九把橙武w,2191,14575,1216,143572
34711044,【炉石科技】濒死与强制死亡w,1013,3193,613,65807
35269240,【炉石科技】我怕是养了个假克苏恩w,1245,5831,721,74898
35890192,【炉石科技】当你偷到巫妖王的霜之哀伤w,2047,7369,1642,198716
36380343,【炉石科技】如何让随从在牌库中触发战吼w,816,4479,519,48683
37048498,【炉石科技】嘲讽英雄重出江湖w,1729,4511,1995,82302
37511610,【炉石科技】对负血随从使用艾莫莉斯会怎么样w,1165,2397,464,79404
38180665,【炉石科技】怪物狩猎的一些bug,749,2027,348,42862
19126873,【兽兽的炉石测试w】伊利丹并不优先于一切！w,117,2308,320,34858
19838554,【兽兽的炉石测试w】第四期w 让火焰净化一切！ww,250,1202,348,70096
20123003,【炉石科技】扳机的触发与主玩家Bug w,51,653,180,14148
20626700,【兽兽的炉石测试w】以眼还眼是骗人的！w,20,402,30,8540
21244319,【炉石科技】随从永久潜行bug测试  w,19,466,36,13702
21679628,【100+卡包 开包实录w】非洲up带你探索冰封王座w,9,326,14,4565
21917409,【炉石科技】消失的武器，无限的攻击w...,117,4184,590,50396
22214762,当萨瓦斯女王被古尔丹弃掉320次w,87,1462,276,257841
22460553,【兽兽的炉石测试w】震惊，面对1血的大王，红龙竟然见死不救w,104,2625,210,88438
22989030,【炉石科技w】我居然把熔核巨人变成了鱼人宝宝！w...,68,1686,157,84958
23329545,【炉石科技w】对牌库砸陨石？伊利丹的各种骚操作合集w,600,9081,1817,78400
23602760,【炉石科技】让随从隐形？背叛应该这样防w,63,1303,159,29550
23840155,【炉石科技w】新bug，来自墓地的无限buff w,75,942,135,93201
23888690,【炉石科技w】用鸡腿杖召唤熔核巨人，想不想学？w,285,8401,755,197776
24345686,光环重复触发？Dk牧师消灭焦油深度解析w,195,6467,364,84063
5062824,《值不值得买》娱乐开箱第四期：iPad Pro,46,605,86,41537
5095624,《值不值的买》娱乐开箱第五期：配合iPad Pro的键盘Smart Keyboard,37,245,84,30096
5103087,《值不值得买》第三十三期：Next for iPhone,19,58,73,25042
5120725,《值不值得买》第三十四期：是时候让机器人来打扫卫生了——智小兔扫地机器人,13,62,65,23174
5153632,《值不值得买》娱乐开箱第六期 Applepencil,38,90,156,49505
5166143,《值不值得买》第三十五期：这就是我要的风火轮,34,141,132,32918
5188135,《值不值得买》第三十六期：来自喜马拉雅的听书宝,25,107,86,28558
5193276,【爆笑】一个重庆人与听书宝的语音对话（未和谐版）,30,90,133,23930
5233894,《值不值得买》番外篇三：装了原装键盘的iPad Pro到底有多厉害,47,88,201,56298
5250723,《值不值得买》第三十七期：iPad Pro与文件编辑,39,111,190,37207
5299571,《值不值得买》第三十八期：大疆无人机飞行器地面版，osmo手持稳定器加4k摄像,120,254,342,68167
5329734,《值不值得买》第三十九期：延续传统的生产力工具——Surface Pro4,158,355,480,127477
5369239,《值不值得买》第四十期：连喝水都变智能的coaster nevermore智能杯垫,35,193,90,25809
5390570,《值不值得买》第四十一期：宅男的圣诞礼物——两个Pro的对决,95,161,371,100318
5464100,《值不值得买》圣诞特别篇：娱乐开箱超大的苹果礼物与冬日暖心55度杯,17,91,67,23068
5538163,《值不值得买》第四十五期：一手天球，一眼世界——理光天球数码照相机,23,140,125,26038
5597039,《值不值得买》娱乐开箱第七期：嗨镜,9,143,53,32734
5622174,《值不值得买》第四十七期：冬日健身——居康爬行甩脂机,32,118,58,27533
5682811,《值不值得买》娱乐开箱第八期：小米自平衡车,19,59,84,37709
5706639,《值不值得买》第四十八期：原力与你同在——来自星球大战的BB-8,62,104,213,40597
5772836,《值不值得买》第四十九期：我可不是诸神之王——ODiN激光投影鼠标,29,113,97,35311
5799265,《值不值得买》第五十期：像传统手表的智能手表——华为Watch,83,120,191,86159
5869622,《值不值得买》第五十一期：搞台新车回家过年 小米自平衡车,142,173,340,106964
5898761,《值不值得买》第五十二期 ：这就是一块普通的绘画板——boogie board jot,26,126,591,44636
6011613,《值不值得买》新年特别节目(评论篇）,15,214,32,11557
6088113,《值不值得买》新年特别节目2（产品篇）,12,115,83,18338
6230064,《值不值得买》第五十三期：用纸做的洗漱包——imblu洗漱包,15,57,92,20310
6320865,《值不值得买》第五十四期：这就是传说中的ue299吗,38,133,200,48986
6370636,《值不值得买》第五十五期：为创造而生的铅笔——Apple Pencil,128,255,357,87930
4246259,《值不值得买》第十三期：我只想静静的听你装B——beatspill音箱,65,226,99,49277
4326748,《值不值得买》第十五期：来自印象笔记的笔——JOT SCRIPT触控笔,45,41,101,32127
4376220,《值不值得买》第十六期：值得肯定的性价比与实用性——小米体重秤,60,42,109,39170
4444874,《值不值得买》第十七期：震出新境界——海尔咕咚便携式洗衣机,104,252,205,47491
4493555,《值不值得买》第十八期：便宜的高性价比蓝牙耳机——QY7蓝牙运动耳机,88,72,255,80342
4494081,值不值得买testv新主页华丽上线（主页篇）,32,51,59,29752
4513563,《值不值得买》第十九期：印象笔记Scansnap扫描仪,22,47,162,20945
4521056,【新人】为什么我看的苹果发布会和你们的不一样,82,344,779,69806
4553361,《值不值得买》番外篇：土豪喜欢的洗衣机——海尔卡萨帝双子云裳洗衣机,35,44,126,31807
4596212,《值不值得买》第二十期：iphone6s深度测（吐）评（槽）,53,113,177,59912
4599387,《值不值得买》娱乐开箱体验第一期：iPad mini 4,35,59,155,73105
4603624,《值不值得买》第二十一期：iPad pro就是iPad pro,61,85,265,70399
4617924,《值不值得买》第二十二期：是时候出手了——iPad mini 4上手体验,154,118,352,145206
4630096,《值不值得买》娱乐开箱第二期：iPhone 6S,124,206,175,54643
4751526,《值不值得买》第二十三期 ：轻如鸿毛稳如泰山——智云三轴稳定器,24,66,309,40414
4751760,《值不值得买》第二十四期 ：传统与现代的结合——富士X100t相机,46,49,343,49465
4753282,《值不值得买》第二十五期：让你爱上运动的运动手环——Jawbone up24,30,31,63,33884
4795550,《值不值得买》第二十六期 ：真iPhone 6S深度体验,219,211,726,141269
4853739,《值不值得买》番外篇二：一个从小米MI4转到iPhone6S的消费者的自白,14,66,61,25841
4854639,【鬼畜】我的6S,28,55,84,26411
4861474,《值不值得买》娱乐开箱第三期：Bowers&Wilkins P7,12,44,81,18754
4869933,《值不值得买》第二十七期：外形比镜头更加优秀——Puzlook三合一镜头,10,33,55,18870
4915144,《值不值得买》第二十八期：永不倒下的 Triangle Commuter 单肩包,52,67,199,30138
4981125,《值不值得买》第二十九期：一个果粉体验windows phone一Lumia 640,85,71,251,68849
5035719,《值不值得买》番外篇三：浅谈iPad的生产力,18,39,142,31667
5042517,《值不值得买》第三十一期：当智能手表低龄化之后,24,178,49,19517
5061565,《值不值得买》第三十二期：配音君之死——音乐的盛宴 Bowers&Wilkins P7,42,62,192,38717
3910308,《值不值得买》第二期：如何让iPad秒变笔记本电脑?,76,66,150,60972
3917856,《值不值得买》第三期：iphone还能这么玩，毛都看清楚了,44,57,112,39305
3919112,《分钟小课堂》第一期《奋不顾身》,28,33,24,9956
3964531,《值不值得买》第四期：不被反感的尾行神器（Parrot尾行实拍）,34,43,181,40451
4016163,《值不值得买》第五期：史上最搞笑苹果表测（tu）评（cao）AppleWatch,111,68,127,92310
4030355,《值不值得买》第六期：瑞士制造的智能手表Withings Activite,86,88,633,78325
4068428,《值不值得买》第七期：微型手机遥控无人机 Parrot Minidrones Rolling Spider,26,48,96,23176
4082733,《值不值得买》第八期：Apple Watch、iPhone和蓝牙耳机的二三事,28,78,78,30643
4124788,《值不值得买》第九期：圆珠笔也能玩高端智能？SMARTPEN2,28,44,127,25711
4139716,《值不值得买》第十期：入门级耳机森海塞尔CX300-II以及航拍无人机加长预告,133,107,382,95234
21344579,大牛程序员用python远程控制电脑,2,14,301,3096
21352647,python零基础教程：字符串详解,2,2,34,189
21355561,python零基础教程：字符创详解（二）,7,2,29,98
21461280,python爬虫框架30行代码爬取斗图网,0,4,93,1138
21527660,python多线程爬取京东,5,7,240,2596
21578461,年薪百万python大牛详解Django开发,12,26,514,8234
21584729,python零基础教程：For While循环语句,2,6,39,537
21644565,python零基础教程：函数知识点详解！,0,6,59,443
21703100,python入门系统学习视频资料,1,8,250,1243
21775635,python爬虫入门必备正则表达式详解,19,34,512,6829
21876979,python开发另类“QQ群”,1,0,24,489
21903407,python爬取天猫商城商品信息,0,4,74,860
22129449,python：selenium web自动化测试框架讲解,6,14,227,3496
22203448,python系统学习班：vip学员服务中心,0,4,13,293
22308051,pycharm使用教程,102,149,2356,38720
22381159,Python爬取简书热门文章制作词云,1,8,83,1215
22442269,Python模拟登陆豆瓣并自动评论,2,7,44,648
22491850,tornado框架注册登录邮件改密码（上）,0,1,23,263
22549052,Python模拟登陆12306验证码识别,7,5,124,1911
22670130,Python爬虫原理详细讲解,7,20,581,3512
22797707,Python开发狼人杀面杀网页版,1,6,51,941
22670146,tornado框架注册登录邮件改密码（下）,0,1,36,114
23013988,Python全栈工程师开发网站二维码生成器,0,2,56,511
23016664,5年Python开发工程师教你数据库设计,5,55,486,3654
23175444,Python：Django开发大型企业级项目,6,0,321,4416
19212825,Python基础教程：入门学习（三）,0,4,42,306
19213133,Python基础教程：入门学习（二）,1,4,58,509
19216152,Python爬虫：商品信息一键获取,0,0,16,179
19257450,Python爬虫：爬取整站数据进行爬取并实时存储数据库,1,0,62,638
19299824,Python爬虫：用socket爬取豆瓣电影数据,2,4,76,613
19348283,Python项目实战：Django开发小说网站,4,15,321,4606
19583831,Python项目实战：Linux下微信二次开发,1,2,57,468
19681840,Python月薪15K就是这么简单！,2,22,626,7068
19763288,实习程序员用python把贴吧数据可视化实现了自己月薪上万的梦想,0,2,49,773
19775815,Python项目实战：socket服务器留言板,1,2,61,488
19807450,Python月薪17K都在一点一滴增长中，骨灰级程序员讲解企业求职必备web前后开发技术,0,2,46,684
19911712,骨灰级程序员讲解企业必备Python服务器开发技术,0,17,452,2910
19912249,Python入门必备经典猜数字游戏,0,0,31,575
20142888,Python数据可视化灵活可变的折线图和柱形图,1,6,79,971
20196746,不一样逻辑思维，不一样的python，不一样的小游戏，不一样的你,1,8,59,725
20246201,资深程序员详细详解Python爬取全站资源！,4,56,1087,7764
20302813,Python大牛百行代码开发仿知乎平台！,7,56,1133,18499
20351168,骨灰级程序员用Python爬取喜马拉雅资源,0,4,144,1394
20405498,Python模块化开发,0,10,55,428
20430036,Python大牛详解2和3字符串区别,1,4,40,331
20463864,Python大牛CSRF漏洞的攻击与防守,4,1,180,1350
20626057,Python音频点击播放网站开发,1,2,54,406
20637907,Python开发跨平台文件搜索软件,2,2,75,477
20675312,Python大牛50行代码爬取微博信息,3,13,397,3895
20733491,Python大牛用Django开发网站,8,14,247,3520
20810979,Python大牛详解web底层开发,0,5,160,940
20860338,小姐姐用Python带你爬取小视频,4,24,508,6511
20918330,Python爬虫开发思维，学会90%的网站直接无视,75,141,3665,37344
20930618,Python大牛详解会话技术cookie原理揭秘,1,2,165,945
16459379,Python爬取大型购物网站,1,4,36,305
16460813,Python开发在线音乐播放网站(实时播放,歌曲搜索),0,0,28,764
16461045,python爬虫与反爬虫之间的战争,0,0,89,959
16460993,Python 通过web和桌面程序多终端实现文件分享,0,0,32,458
16511632,4.21python快速排序,0,0,12,215
17103727,用python写网络爬虫之编写可复用的下载模块（1）,0,0,17,191
17268486,Python零基础学习web开发,4,5,149,2703
17468056,Flask开发二维码生成及解码项目网站,0,0,25,352
17467027,Python web之零基础 教学,0,4,60,844
17903512,Python3安装教程,6,7,70,2351
18003275,Python之Django调用API接口开发,5,1,69,1237
18190013,python抓取搜房网小区信息,0,3,16,213
18412044,Python打造个人通讯录,0,0,16,166
18451403,Python三秒钟爬取整站视频,1,5,92,1142
18488183,python面相对象编程实例之儿时经典贪吃蛇,1,4,40,719
18574042,Python+selenium+PhantomJS组合神器,1,2,88,1294
18683046,Python项目实战：打造IP代理池,0,6,93,891
18699527,Python爬虫：scrapy提取简书热门文章信息,0,5,35,690
18861361,Python项目实战：写一个简单的FTP服务器进行网络传输,1,6,73,887
18866785,Python项目实战：python全栈开发之后台API开发与桌面程序调用API接口,0,0,52,734
19037657,python爬虫：采集数据,1,2,63,496
19077703,Python爬虫：模拟登陆豆瓣自动回贴,1,6,55,802
19123228,Python爬虫：爬取美团美食商家信息,0,2,54,897
19166221,Python项目实战：Django框架开发个人博客,3,13,180,3009
19209106,Python基础教程：入门学习（一）,2,9,116,1872
12474980,Python开发小游戏（一）,4,6,42,1616
12501709,Python开发小游戏（二）,0,0,22,532
12544090,Python数据挖掘机与存储（上）,0,0,72,765
12556048,Python数据挖掘机与存储（下）,0,0,43,390
12620260,类的封装,0,1,14,314
12703232,Python爬虫 你值得拥有！,0,0,61,1213
12888914,python之爬取小说,0,5,72,1308
13038001,python之GUI属于自己的签名设计,0,3,9,494
13148973,python打造抢票神器,0,0,127,1536
13167287,python爬取知乎,0,5,110,1224
13249346,python之GUI 爬取视频,0,0,28,533
13997123,Django开发电影下载网站【价值3000RMB】,1,2,63,710
14147183,python开发微信二维码通讯录系统,0,2,29,316
14210963,python开发微信二维码通讯录系统,0,0,14,149
14310534,python之scrapy+MongoDB安装教程,0,0,31,658
14418059,高德API+Python解决租房,1,2,108,1161
14491113,高德API+Python解决租房【后续】,0,0,33,409
14553801,python网络编程之socket,2,7,57,1087
14572933,Python开发音乐播放软件,0,0,32,648
14668311,python-socket 打造聊天机器人,0,2,71,1026
14729421,Python多线程实例（一）,0,1,23,498
14770853,python面向对象三大特性及实例讲解,0,0,18,430
14812266,跟着女神学爬虫and数据分析andGUI,0,0,65,879
14867274,python多线程编程: 条件变量同步,0,2,14,307
14959421,Python之多线程实例讲解,2,2,35,634
15135965,scrapy框架之xpath语法,0,2,34,492
15227179,scrapy框架之xpath语法,0,0,11,143
15502424,scrapy框架之xpath语法,0,0,22,345
15649352,爬取银行信息写入excl表格,1,4,37,528
12376003,Python开发人脸识别系统（一）,31,19,1020,11517
12387837,Python开发人脸识别系统（二）,8,11,267,2636
12400154,Python开发人脸识别系统（三）,1,2,261,2194
12446967,Python开发人脸识别系统（四）,3,2,243,2398
10620719,本宫吐槽丨【用高中知识解读逼王《穆赫兰道》如何装逼】,465,3349,774,145640
10864749,【本宫吐槽】爱的监禁片《禁闭岛》，脑洞大与精神病只有一线之隔,284,2052,272,66655
11214143,【本宫吐槽】最惨女主四个字解释完烧脑经典《恐怖游轮》：妈的智障！,491,4520,926,162753
11365309,【本宫吐槽】《达芬奇密码》前传：《天使与魔鬼》之教皇的贴身美男,221,1891,327,79070
11495050,【本宫吐槽】单身狗终极指南：《前目的地》论自攻自受脱单的科学可能性,289,2805,757,88667
11695980,【本宫吐槽】四男四女不可描述的夜晚.avi：《彗星来的那一夜》,253,3369,630,81606
11849950,【本宫吐槽】一句话看懂惊悚血腥经典《美国精神病人》：高富帅沉迷卡牌游戏竟犯下命案！,956,5707,1855,209452
12022257,【本宫吐槽】一句话看懂经典烧脑科幻《源代码》：救命我被艹蛋游戏副本卡住出不来了！,247,3098,535,86121
12188266,本宫吐槽|一句话看懂温馨老科幻《K星异客》：外星人界的清流，来自星星的大叔！,257,4072,496,64597
12379487,【本宫吐槽】一句话看懂高能百合悬疑凶杀片《八美图》：男主承受不住炸裂的三观于是他死了,405,3825,1523,145830
12560937,【本宫吐槽】一句话看懂经典凶杀悬疑片《七宗罪》：有时候杀人就如过圣诞，重要的是仪式感！,270,3267,460,98959
12742953,【本宫吐槽】一句话看懂经典黑色幽默片《两杆大烟枪》：吾有旧友屌似汝， 如今坟头草丈五,260,3023,467,94319
10761869,【原创】三角形中出了一个叛徒,862,3014,4294,306687
47107038,【暴走看啥片儿第四季】01 《我不是药神》闵行区买家俱乐部,53696,76035,6290,1433166
20008346,【薛饿】洞穴惊魂：史上最伟大的“法律虚构奇案”,651,4457,2235,171702
12735361,【薛定饿了么】2017新年特别版  预告片,87,571,177,84642
11150823,【原创】你发现没？达尔文进化论有个大Bug,338,1720,2444,298653
